nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp;atualizada
13210011019910000000;1.3.2.1.00.1.1.01.99.10;201;0,00;30,13;1200;"Rendimentos Aplic. Pavimentacao Convenio 829118/2016/SICONV Proposta 6878/2016 RV1200";A;8;0;0,00
13210011019911000000;1.3.2.1.00.1.1.01.99.11;201;0,00;172,96;1207;"Rend. Aplica. CONVENIO 877247/2018/SICONV PROP054169/2018SICONV RV1207";A;8;0;0,00
13210011019912000000;1.3.2.1.00.1.1.01.99.12;201;0,00;604,65;1207;"Rend. Poup. CONVENIO 877247/2018/SICONV PROP054169/2018SICONV RV1207";A;8;0;0,00
13210011019914000000;1.3.2.1.00.1.1.01.99.14;201;0,00;34,14;1206;"Rend. Aplic. CONVENIO 876152/2018/SICONV PROP045635/2018SICONV RV1206";A;8;0;0,00
13210011019916000000;1.3.2.1.00.1.1.01.99.16;201;0,00;9,63;1203;"Rend. Aplic. PAV. URB. SICONV CONVENIO 847175/17 RV1203";A;8;0;0,00
13210011020000000000;1.3.2.1.00.1.1.02.00.00;201;137.998,92;113.624,11;0;"Remuneracao de Depositos de Recursos Nao Vinculados - Principal";S;7;0;137.998,92
13210011029900000000;1.3.2.1.00.1.1.02.99.00;201;137.998,92;0,00;1;"Remuneracao de Outros Depositos  Bancarios de Recursos Nao Vinculados - Principal";A;8;0;137.998,92
13210011029901000000;1.3.2.1.00.1.1.02.99.01;201;0,00;41.187,46;1;"Rendimentos Poder Executivo - Banco do Brasil";A;8;0;0,00
13210011029902000000;1.3.2.1.00.1.1.02.99.02;201;0,00;38.745,78;1;"Rendimentos Poder Executivo - Banrisul";A;8;0;0,00
13210011029905000000;1.3.2.1.00.1.1.02.99.05;201;0,00;7.823,24;1;"Rendimentos Poder Legislativo - Banrisul";A;8;0;0,00
13210011029908000000;1.3.2.1.00.1.1.02.99.08;201;0,00;25.867,63;1;"Rendimentos Poder Executivo - Sicredi";A;8;0;0,00
13210040000000000000;1.3.2.1.00.4.0.00.00.00;201;2.079.631,17;2.942.806,26;0;"Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS";S;6;0;2.079.631,17
13210041000000000000;1.3.2.1.00.4.1.00.00.00;1201;2.079.631,17;0,00;50;"Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS - Principal";A;6;0;2.079.631,17
13210041010000000000;1.3.2.1.00.4.1.01.00.00;1201;0,00;864.048,18;50;"FPSM BB PREVID RF IMA-B TIT PUBL FI";A;7;0;0,00
13210041020000000000;1.3.2.1.00.4.1.02.00.00;1201;0,00;747.366,06;50;"FPSM BB RF IMAB 5+";A;7;0;0,00
13210041030000000000;1.3.2.1.00.4.1.03.00.00;1201;0,00;318.238,36;50;"FPSM CEF NOVO BRASIL RF LP";A;7;0;0,00
13210041040000000000;1.3.2.1.00.4.1.04.00.00;1201;0,00;269.430,69;50;"FPSM CEF FI BRASIL IRF-M 1 TIT PUB RF";A;7;0;0,00
13210041060000000000;1.3.2.1.00.4.1.06.00.00;1201;0,00;371.319,52;50;"FPSM CEF CAIXA BRASIL 2024 III TP RF";A;7;0;0,00
13210041070000000000;1.3.2.1.00.4.1.07.00.00;1201;0,00;319.308,15;50;"FPSM BB PREV RF IRF-M 1 TP";A;7;0;0,00
13210041080000000000;1.3.2.1.00.4.1.08.00.00;1201;0,00;9,21;50;"FPSM CEF BRASIL IRF-M 1+";A;7;0;0,00
13210041090000000000;1.3.2.1.00.4.1.09.00.00;1201;0,00;9.312,60;50;"FPSM CAIXA FI BRASIL IDKA IPCA 2A TP RF LP";A;7;0;0,00
13210041100000000000;1.3.2.1.00.4.1.10.00.00;1201;0,00;8.501,46;50;"FPSM SICREDI  FI INSTITUCIONAL RF IRF-M LP";A;7;0;0,00
13210041110000000000;1.3.2.1.00.4.1.11.00.00;1201;0,00;11.655,38;50;"FPSM SICREDI FIC INSTITUCIONAL RF IMA-B";A;7;0;0,00
13210041120000000000;1.3.2.1.00.4.1.12.00.00;1201;0,00;23.616,65;50;"FPSM BB PREV RF ALOCACAO ATIVA";A;7;0;0,00
13600000000000000000;1.3.6.0.00.0.0.00.00.00;201;29.152,85;0,00;0;"Cessao de Direitos";S;3;0;29.152,85
13600100000000000000;1.3.6.0.01.0.0.00.00.00;201;29.152,85;0,00;0;"Cessao do Direito de Operacionalizacao de Pagamentos";S;5;0;29.152,85
13600110000000000000;1.3.6.0.01.1.0.00.00.00;201;29.152,85;0,00;0;"Cessao do Direito de Operacionalizacao de Pagamentos";S;6;0;29.152,85
13600111000000000000;1.3.6.0.01.1.1.00.00.00;201;29.152,85;0,00;1;"Cessao do Direito de Operacionalizacao de Pagamentos - Principal";A;6;0;29.152,85
16000000000000000000;1.6.0.0.00.0.0.00.00.00;201;20.642,31;27.215,00;0;"Receita de Servicos";S;2;0;20.642,31
16100000000000000000;1.6.1.0.00.0.0.00.00.00;201;20.642,31;27.215,00;0;"Servicos Administrativos e Comerciais Gerais";S;3;0;20.642,31
16100100000000000000;1.6.1.0.01.0.0.00.00.00;201;20.642,31;27.215,00;0;"Servicos Administrativos e Comerciais Gerais";S;5;0;20.642,31
16100110000000000000;1.6.1.0.01.1.0.00.00.00;201;20.642,31;27.215,00;0;"Servicos Administrativos e Comerciais Gerais";S;6;0;20.642,31
16100111000000000000;1.6.1.0.01.1.1.00.00.00;201;20.642,31;27.215,00;0;"Servicos Administrativos e Comerciais Gerais - Principal";S;6;0;20.642,31
16100111010000000000;1.6.1.0.01.1.1.01.00.00;201;20.642,31;27.215,00;1;"Servicos de Maquinas - Principal";A;7;0;20.642,31
17000000000000000000;1.7.0.0.00.0.0.00.00.00;201;23.226.178,63;18.760.441,97;0;"Transferencias Correntes";S;2;0;23.997.009,39
17100000000000000000;1.7.1.0.00.0.0.00.00.00;201;10.935.577,24;8.143.859,60;0;"Transferencias da Uniao e de suas Entidades";S;3;0;10.990.950,73
17180000000000000000;1.7.1.8.00.0.0.00.00.00;201;10.935.577,24;8.143.859,60;0;"Transferencias da Uniao - Especificas de Estados, DF e Municipios";S;4;0;10.990.950,73
17180100000000000000;1.7.1.8.01.0.0.00.00.00;201;9.608.167,47;6.936.649,53;0;"Participacao na Receita da Uniao";S;5;0;9.608.167,47
17180120000000000000;1.7.1.8.01.2.0.00.00.00;201;8.845.664,00;6.509.891,56;0;"Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal";S;6;0;8.845.664,00
17180121000000000000;1.7.1.8.01.2.1.00.00.00;201;8.845.664,00;6.509.891,56;0;"Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal";S;6;0;8.845.664,00
17180121010000000000;1.7.1.8.01.2.1.01.00.00;201;5.307.398,40;3.905.934,90;1;"Cota-Parte do FPM - Cota Mensal - Principal  - PROPRIO";A;7;0;5.307.398,40
17180121020000000000;1.7.1.8.01.2.1.02.00.00;201;442.283,20;325.494,60;20;"Cota-Parte do FPM - Cota Mensal - Principal  - MDE";A;7;0;442.283,20
17180121030000000000;1.7.1.8.01.2.1.03.00.00;201;1.326.849,60;976.483,74;40;"Cota-Parte do FPM - Cota Mensal - Principal  - ASPS";A;7;0;1.326.849,60
17180121040000000000;1.7.1.8.01.2.1.04.00.00;201;1.769.132,80;1.301.978,32;31;"Cota-Parte do FPM - Cota Mensal - Principal  - FUNDEB";A;7;0;1.769.132,80
17180130000000000000;1.7.1.8.01.3.0.00.00.00;201;351.095,00;0,00;0;"Cota-Parte do Fundo de Participacao do Municipios – 1% Cota entregue no mes de dezembro";S;6;0;351.095,00
17180131000000000000;1.7.1.8.01.3.1.00.00.00;201;351.095,00;0,00;0;"Cota-Parte do Fundo de Participacao do Municipios – 1% Cota entregue no mes de dezembro - Principal";S;6;0;351.095,00
17180131010000000000;1.7.1.8.01.3.1.01.00.00;201;210.657,00;0,00;1;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal  - PROPRIO";A;7;0;210.657,00
17180131020000000000;1.7.1.8.01.3.1.02.00.00;201;87.773,75;0,00;20;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal  -  MDE";A;7;0;87.773,75
17180131030000000000;1.7.1.8.01.3.1.03.00.00;201;52.664,25;0,00;40;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal  - ASPS";A;7;0;52.664,25
17180140000000000000;1.7.1.8.01.4.0.00.00.00;201;347.497,00;341.589,25;0;"Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de julho";S;6;0;347.497,00
17180141000000000000;1.7.1.8.01.4.1.00.00.00;201;347.497,00;341.589,25;0;"Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de julho - Principal";S;6;0;347.497,00
17180141010000000000;1.7.1.8.01.4.1.01.00.00;201;208.498,20;204.953,55;1;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal  - PROPRIO";A;7;0;208.498,20
17180141020000000000;1.7.1.8.01.4.1.02.00.00;201;86.874,25;85.397,31;20;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal  -  MDE";A;7;0;86.874,25
17180141030000000000;1.7.1.8.01.4.1.03.00.00;201;52.124,55;51.238,39;40;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal  - ASPS";A;7;0;52.124,55
17180150000000000000;1.7.1.8.01.5.0.00.00.00;201;63.911,47;85.168,72;0;"Cota-Parte do Imposto Sobre a Propriedade Territorial Rural";S;6;0;63.911,47
17180151000000000000;1.7.1.8.01.5.1.00.00.00;201;63.911,47;85.168,72;0;"Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal";S;6;0;63.911,47
17180151010000000000;1.7.1.8.01.5.1.01.00.00;201;38.346,89;51.101,21;1;"Cota-Parte do ITR - Principal  - PROPRIO";A;7;0;38.346,89
17180151020000000000;1.7.1.8.01.5.1.02.00.00;201;3.195,57;4.258,43;20;"Cota-Parte do ITR - Principal  - MDE";A;7;0;3.195,57
17180151030000000000;1.7.1.8.01.5.1.03.00.00;201;9.586,72;12.775,32;40;"Cota-Parte do ITR - Principal  - ASPS";A;7;0;9.586,72
17180151040000000000;1.7.1.8.01.5.1.04.00.00;201;12.782,29;17.033,76;31;"Cota-Parte do ITR - Principal  - FUNDEB";A;7;0;12.782,29
17180200000000000000;1.7.1.8.02.0.0.00.00.00;201;147.269,80;102.097,90;0;"Transferencia da Compensacao Financeira pela Exploracao de Recursos Naturais";S;5;0;147.269,80
17180220000000000000;1.7.1.8.02.2.0.00.00.00;201;0,00;130,75;0;"Cota-parte da Compensacao Financeira de Recursos Minerais - CFEM";S;6;0;0,00
17180221000000000000;1.7.1.8.02.2.1.00.00.00;201;0,00;130,75;1;"Cota-parte da Compensacao Financeira de Recursos Minerais - CFEM - Principal";A;6;0;0,00
17180260000000000000;1.7.1.8.02.6.0.00.00.00;201;147.269,80;101.967,15;0;"Cota-Parte do Fundo Especial do Petroleo – FEP";S;6;0;147.269,80
17180261000000000000;1.7.1.8.02.6.1.00.00.00;201;147.269,80;101.967,15;1;"Cota-Parte do Fundo Especial do Petroleo – FEP - Principal";A;6;0;147.269,80
17180300000000000000;1.7.1.8.03.0.0.00.00.00;201;689.463,53;715.264,36;0;"Transferencia de Recursos do Sistema Unico de Saude – SUS – Repasses Fundo a Fundo Bloco Custeio das Acoes e Servicos Publicos de Saude";S;5;0;691.671,02
17180310000000000000;1.7.1.8.03.1.0.00.00.00;201;602.862,96;611.019,59;0;"Transferencia de Recursos do SUS – Atencao Basica";S;6;0;602.862,96
17180311000000000000;1.7.1.8.03.1.1.00.00.00;201;602.862,96;611.019,59;4500;"Transferencia de Recursos do SUS – Atencao Basica - Principal";A;6;0;602.862,96
17180320000000000000;1.7.1.8.03.2.0.00.00.00;201;0,00;7.582,30;0;"Transferencia de Recursos do SUS – Atencao de Media e Alta Complexidade Ambulatorial e Hospitalar";S;6;0;2.207,49
17180321000000000000;1.7.1.8.03.2.1.00.00.00;201;0,00;7.582,30;4501;"Transferencia de Recursos do SUS – Atencao de Media e Alta Complexidade Ambulatorial e Hospitalar - Principal";A;6;0;2.207,49
17180330000000000000;1.7.1.8.03.3.0.00.00.00;201;52.086,01;65.437,77;0;"Transferencia de Recursos do SUS – Vigilancia em Saude";S;6;0;52.086,01
17180331000000000000;1.7.1.8.03.3.1.00.00.00;201;52.086,01;65.437,77;4502;"Transferencia de Recursos do SUS – Vigilancia em Saude - Principal";A;6;0;52.086,01
17180340000000000000;1.7.1.8.03.4.0.00.00.00;201;34.514,56;31.224,70;0;"Transferencia de Recursos do SUS – Assistencia Farmaceutica";S;6;0;34.514,56
17180341000000000000;1.7.1.8.03.4.1.00.00.00;201;34.514,56;31.224,70;4503;"Transferencia de Recursos do SUS – Assistencia Farmaceutica - Principal";A;6;0;34.514,56
17180500000000000000;1.7.1.8.05.0.0.00.00.00;201;333.371,70;292.279,91;0;"Transferencias de Recursos do Fundo Nacional do Desenvolvimento da Educacao – FNDE";S;5;0;336.537,70
17180510000000000000;1.7.1.8.05.1.0.00.00.00;201;230.766,90;193.708,59;0;"Transferencias do Salario-Educacao";S;6;0;230.766,90
17180511000000000000;1.7.1.8.05.1.1.00.00.00;201;230.766,90;193.708,59;1014;"Transferencias do Salario-Educacao - Principal";A;6;0;230.766,90
17180520000000000000;1.7.1.8.05.2.0.00.00.00;201;0,00;420,00;0;"Transferencias Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE";S;6;0;420,00
17180521000000000000;1.7.1.8.05.2.1.00.00.00;201;0,00;420,00;1036;"Transferencias Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE - Principal";A;6;0;420,00
17180530000000000000;1.7.1.8.05.3.0.00.00.00;201;60.984,00;64.010,20;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Alimentacao Escolar – PNAE";S;6;0;63.730,00
17180531000000000000;1.7.1.8.05.3.1.00.00.00;201;60.984,00;64.010,20;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Alimentacao Escolar – PNAE - Principal";S;6;0;63.730,00
17180531010000000000;1.7.1.8.05.3.1.01.00.00;201;24.984,00;22.809,60;1001;"PNAE Fundamental";A;7;0;24.984,00
17180531020000000000;1.7.1.8.05.3.1.02.00.00;201;22.560,00;18.104,40;1031;"PNAE Creche";A;7;0;22.560,00
17180531030000000000;1.7.1.8.05.3.1.03.00.00;201;13.440,00;10.684,80;1033;"PNAE Pre-Escola";A;7;0;13.440,00
17180531040000000000;1.7.1.8.05.3.1.04.00.00;201;0,00;1.612,80;1059;"PNAE EJA";A;7;0;1.792,00
17180531050000000000;1.7.1.8.05.3.1.05.00.00;201;0,00;858,60;1071;"PNAE AEE";A;7;0;954,00
17180531060000000000;1.7.1.8.05.3.1.06.00.00;201;0,00;9.940,00;1070;"PNAE MAIS EDUCACAO FUNDAMENTAL RV1070";A;7;0;0,00
17180540000000000000;1.7.1.8.05.4.0.00.00.00;201;41.620,80;34.141,12;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – PNATE";S;6;0;41.620,80
17180541000000000000;1.7.1.8.05.4.1.00.00.00;201;41.620,80;34.141,12;1016;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – PNATE - Principal";A;6;0;41.620,80
17180600000000000000;1.7.1.8.06.0.0.00.00.00;201;49.945,62;0,00;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96";S;5;0;49.945,62
17180610000000000000;1.7.1.8.06.1.0.00.00.00;201;49.945,62;0,00;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96";S;6;0;49.945,62
17180611000000000000;1.7.1.8.06.1.1.00.00.00;201;49.945,62;0,00;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal";S;6;0;49.945,62
17180611010000000000;1.7.1.8.06.1.1.01.00.00;201;29.967,38;0,00;1;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal  - PROPRIO";A;7;0;29.967,38
17180611020000000000;1.7.1.8.06.1.1.02.00.00;201;2.497,28;0,00;20;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal  - MDE";A;7;0;2.497,28
17180611030000000000;1.7.1.8.06.1.1.03.00.00;201;7.491,84;0,00;40;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal  - ASPS";A;7;0;7.491,84
17180611040000000000;1.7.1.8.06.1.1.04.00.00;201;9.989,12;0,00;31;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal  - FUNDEB";A;7;0;9.989,12
17180800000000000000;1.7.1.8.08.0.0.00.00.00;201;0,00;50.000,00;0;"Transferencias Advindas de Emendas Parlamentares Individuais";S;5;0;50.000,00
17180810000000000000;1.7.1.8.08.1.0.00.00.00;201;0,00;50.000,00;0;"Transferencias Advindas de Emendas Parlamentares Individuais";S;6;0;50.000,00
17180811000000000000;1.7.1.8.08.1.1.00.00.00;201;0,00;50.000,00;0;"Transferencias Advindas de Emendas Parlamentares Individuais - Principal";S;6;0;50.000,00
17180811010000000000;1.7.1.8.08.1.1.01.00.00;201;0,00;50.000,00;4500;"Incremento Temporario Custeio AB Port. MS 1331/2019Dep. Jose Stedile Prop. 36000.253327/2019-00";A;7;0;50.000,00
17181200000000000000;1.7.1.8.12.0.0.00.00.00;201;107.359,12;47.567,90;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS";S;5;0;107.359,12
17181210000000000000;1.7.1.8.12.1.0.00.00.00;201;107.359,12;47.567,90;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS";S;6;0;107.359,12
17181211000000000000;1.7.1.8.12.1.1.00.00.00;201;107.359,12;47.567,90;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS - Principal";S;6;0;107.359,12
17181211010000000000;1.7.1.8.12.1.1.01.00.00;201;16.606,51;15.042,07;1038;"IGD BF";A;7;0;16.606,51
17181211020000000000;1.7.1.8.12.1.1.02.00.00;201;1.529,56;0,00;1067;"IGD SUAS";A;7;0;1.529,56
17181211030000000000;1.7.1.8.12.1.1.03.00.00;201;36.910,55;14.525,83;1021;"SCFV FF";A;7;0;36.910,55
17181211040000000000;1.7.1.8.12.1.1.04.00.00;201;52.312,50;18.000,00;1064;"PAIF FF";A;7;0;52.312,50
17200000000000000000;1.7.2.0.00.0.0.00.00.00;201;9.637.829,07;8.287.242,74;0;"Transferencias dos Estados e do Distrito Federal e de suas Entidades";S;3;0;10.268.453,03
17280000000000000000;1.7.2.8.00.0.0.00.00.00;201;9.637.829,07;8.287.242,74;0;"Transferencias dos Estados - Especificas de Estados, DF e Municipios";S;4;0;10.268.453,03
17280100000000000000;1.7.2.8.01.0.0.00.00.00;201;8.977.382,11;7.736.582,31;0;"Participacao na Receita dos Estados";S;5;0;9.571.382,11
17280110000000000000;1.7.2.8.01.1.0.00.00.00;201;8.237.373,17;7.082.899,82;0;"Cota-Parte do ICMS";S;6;0;8.831.373,17
17280111000000000000;1.7.2.8.01.1.1.00.00.00;201;8.237.373,17;7.082.899,82;0;"Cota-Parte do ICMS - Principal";S;6;0;8.831.373,17
17280111010000000000;1.7.2.8.01.1.1.01.00.00;201;4.942.423,90;4.249.739,87;1;"Cota-Parte do ICMS - Principal  - PROPRIO";A;7;0;5.536.423,90
17280111020000000000;1.7.2.8.01.1.1.02.00.00;201;411.868,66;354.144,99;20;"Cota-Parte do ICMS - Principal  - MDE";A;7;0;411.868,66
17280111030000000000;1.7.2.8.01.1.1.03.00.00;201;1.235.605,98;1.062.434,97;40;"Cota-Parte do ICMS - Principal - ASPS";A;7;0;1.235.605,98
17280111040000000000;1.7.2.8.01.1.1.04.00.00;201;1.647.474,63;1.416.579,99;31;"Cota-Parte do ICMS - Principal  - FUNDEB";A;7;0;1.647.474,63
17280120000000000000;1.7.2.8.01.2.0.00.00.00;201;604.119,39;533.999,98;0;"Cota-Parte do IPVA";S;6;0;604.119,39
17280121000000000000;1.7.2.8.01.2.1.00.00.00;201;604.119,39;533.999,98;0;"Cota-Parte do IPVA - Principal";S;6;0;604.119,39
17280121010000000000;1.7.2.8.01.2.1.01.00.00;201;362.471,63;320.399,71;1;"Cota-Parte do IPVA - Principal  - PROPRIO";A;7;0;362.471,63
17280121020000000000;1.7.2.8.01.2.1.02.00.00;201;30.205,97;26.700,05;20;"Cota-Parte do IPVA - Principal  - MDE";A;7;0;30.205,97
17280121030000000000;1.7.2.8.01.2.1.03.00.00;201;90.617,91;80.100,04;40;"Cota-Parte do IPVA - Principal  - ASPS";A;7;0;90.617,91
17280121040000000000;1.7.2.8.01.2.1.04.00.00;201;120.823,88;106.800,18;31;"Cota-Parte do IPVA - Principal  - FUNDEB";A;7;0;120.823,88
17280130000000000000;1.7.2.8.01.3.0.00.00.00;201;126.574,99;110.381,46;0;"Cota-Parte do IPI - Municipios";S;6;0;126.574,99
17280131000000000000;1.7.2.8.01.3.1.00.00.00;201;126.574,99;110.381,46;0;"Cota-Parte do IPI - Municipios - Principal";S;6;0;126.574,99
17280131010000000000;1.7.2.8.01.3.1.01.00.00;201;75.944,99;66.228,81;1;"Cota-Parte do IPI - Municipios - Principal  - PROPRIO";A;7;0;75.944,99
17280131020000000000;1.7.2.8.01.3.1.02.00.00;201;6.328,75;5.519,09;20;"Cota-Parte do IPI - Municipios - Principal  - MDE";A;7;0;6.328,75
17280131030000000000;1.7.2.8.01.3.1.03.00.00;201;18.986,25;16.557,24;40;"Cota-Parte do IPI - Municipios - Principal  - ASPS";A;7;0;18.986,25
17280131040000000000;1.7.2.8.01.3.1.04.00.00;201;25.315,00;22.076,32;31;"Cota-Parte do IPI - Municipios - Principal  - FUNDEB";A;7;0;25.315,00
17280140000000000000;1.7.2.8.01.4.0.00.00.00;201;9.314,56;9.301,05;0;"Cota-Parte da Contribuicao de Intervencao no Dominio Economico";S;6;0;9.314,56
17280141000000000000;1.7.2.8.01.4.1.00.00.00;201;9.314,56;9.301,05;1018;"Cota-Parte da Contribuicao de Intervencao no Dominio Economico - Principal";A;6;0;9.314,56
17280300000000000000;1.7.2.8.03.0.0.00.00.00;201;353.382,30;255.623,39;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo";S;5;0;390.006,26
17280310000000000000;1.7.2.8.03.1.0.00.00.00;201;353.382,30;255.623,39;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo";S;6;0;390.006,26
17280311000000000000;1.7.2.8.03.1.1.00.00.00;201;353.382,30;255.623,39;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo - Principal";S;6;0;390.006,26
17280311010000000000;1.7.2.8.03.1.1.01.00.00;201;117.244,95;105.960,59;4011;"PIES FE";A;7;0;117.244,95
17280311020000000000;1.7.2.8.03.1.1.02.00.00;201;180.000,00;76.000,00;4090;"PSF Estadual";A;7;0;180.000,00
17280311030000000000;1.7.2.8.03.1.1.03.00.00;201;14.931,15;0,00;4090;"PACS Estadual";A;7;0;14.931,15
17280311040000000000;1.7.2.8.03.1.1.04.00.00;201;13.206,20;12.545,89;4050;"Farmacia Basica Estadual";A;7;0;13.206,20
17280311050000000000;1.7.2.8.03.1.1.05.00.00;201;28.000,00;18.000,00;4160;PIM;A;7;0;28.000,00
17280311060000000000;1.7.2.8.03.1.1.06.00.00;201;0,00;4.000,00;4190;"DENGUE VERAO 2018-2019 VIG EPID RES CIBRS 517/2018 RV4190";A;7;0;4.000,00
17280311070000000000;1.7.2.8.03.1.1.07.00.00;201;0,00;36.270,00;4050;"FARMACIA BASICA - DISTRIBUICAO DE FRALDAS RV4050";A;7;0;32.623,96
17280311080000000000;1.7.2.8.03.1.1.08.00.00;201;0,00;2.846,91;4300;"NOTA FISCAL GAUCHA PROGRAMA SOLIDARIEDADE RV4300";A;7;0;0,00
17281000000000000000;1.7.2.8.10.0.0.00.00.00;201;306.986,20;294.984,54;0;"Transferencia de Convenios dos Estados e do Distrito Federal e de Suas Entidades";S;5;0;306.986,20
17281020000000000000;1.7.2.8.10.2.0.00.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao";S;6;0;299.019,14
17281021000000000000;1.7.2.8.10.2.1.00.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao - Principal";S;6;0;299.019,14
17281021010000000000;1.7.2.8.10.2.1.01.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenios para o Transporte Escolar - Principal";S;7;0;299.019,14
17281021010100000000;1.7.2.8.10.2.1.01.01.00;201;299.019,14;287.017,48;1017;"PEATE RS";A;8;0;299.019,14
17281090000000000000;1.7.2.8.10.9.0.00.00.00;201;7.967,06;7.967,06;0;"Outras Transferencias de Convenio dos Estados";S;6;0;7.967,06
17281091000000000000;1.7.2.8.10.9.1.00.00.00;201;7.967,06;7.967,06;0;"Outras Transferencias de Convenio dos Estados - Principal";S;6;0;7.967,06
17281091070000000000;1.7.2.8.10.9.1.07.00.00;201;7.967,06;7.967,06;1103;"Programa OASF - Orientacao e Apoio Socio-familiar - Principal";A;7;0;7.967,06
17289900000000000000;1.7.2.8.99.0.0.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados";S;5;0;78,46
17289910000000000000;1.7.2.8.99.1.0.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados";S;6;0;78,46
17289911000000000000;1.7.2.8.99.1.1.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados - Principal";S;6;0;78,46
17289911010000000000;1.7.2.8.99.1.1.01.00.00;201;78,46;52,50;1114;"Cota-parte das Multas de Transito - Principal";A;7;0;78,46
17400000000000000000;1.7.4.0.00.0.0.00.00.00;201;0,00;21.414,79;0;"Transferencias de Instituicoes Privadas";S;3;0;4.833,31
17400010000000000000;1.7.4.0.00.1.0.00.00.00;201;0,00;13.414,79;0;"Transferencias de Instituicoes Privadas";S;6;0;4.833,31
17400011000000000000;1.7.4.0.00.1.1.00.00.00;201;0,00;13.414,79;0;"Transferencias de Instituicoes Privadas - Principal";S;6;0;4.833,31
17400011010000000000;1.7.4.0.00.1.1.01.00.00;201;0,00;13.414,79;1050;"Doacoes em Beneficio de Criancas e Adolescentes - PJ - Principal";A;7;0;4.833,31
17480000000000000000;1.7.4.8.00.0.0.00.00.00;201;0,00;8.000,00;0;"Transferencias de Instituicoes Privadas - Especificas de Estados, DF e Municipios";S;4;0;0,00
17481000000000000000;1.7.4.8.10.0.0.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente";S;5;0;0,00
17481010000000000000;1.7.4.8.10.1.0.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente";S;6;0;0,00
17481011000000000000;1.7.4.8.10.1.1.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente - Principal";S;6;0;0,00
17481011010000000000;1.7.4.8.10.1.1.01.00.00;201;0,00;8.000,00;1;"DOACAO CPM ESCOLA LAR DA CRIANCA 07.885.880/0001-70";A;7;0;0,00
17500000000000000000;1.7.5.0.00.0.0.00.00.00;201;2.652.772,32;2.307.924,84;0;"Transferencias de Outras Instituicoes Publicas";S;3;0;2.732.772,32
17580000000000000000;1.7.5.8.00.0.0.00.00.00;201;2.652.772,32;2.307.924,84;0;"Transferencias de Outras Instituicoes Publicas - Especificas de Estados, DF e Municipios";S;4;0;2.732.772,32
